transaction_id,customer_segment,historical_success_rate,average_transaction_amount,amount,payment_method,transaction_hour,failure_reason,retry_count,strategy_id,action,delay_hours,amount_to_average_ratio,is_high_value_transaction,is_late_night,customer_success_category,recovered
TXN_0007948,LOW_RELIABILITY,0.47,5079.66,8463.0,CARD,4,TEMPORARY_BANK_ERROR,1,RETRY_30_MIN,RETRY,0.5,1.6660563896008789,0,1,LOW,1
TXN_0007948,LOW_RELIABILITY,0.47,5079.66,8463.0,CARD,4,TEMPORARY_BANK_ERROR,1,RETRY_6_HOURS,RETRY,6.0,1.6660563896008789,0,1,LOW,1
TXN_0007948,LOW_RELIABILITY,0.47,5079.66,8463.0,CARD,4,TEMPORARY_BANK_ERROR,1,PAYMENT_LINK,PAYMENT_LINK,1.0,1.6660563896008789,0,1,LOW,0
TXN_0007948,LOW_RELIABILITY,0.47,5079.66,8463.0,CARD,4,TEMPORARY_BANK_ERROR,1,WAIT,WAIT,12.0,1.6660563896008789,0,1,LOW,1
TXN_0007949,LOW_RELIABILITY,0.47,5079.66,4535.6,CARD,10,TECHNICAL_ERROR,0,RETRY_30_MIN,RETRY,0.5,0.8928944063185332,0,0,LOW,0
TXN_0007949,LOW_RELIABILITY,0.47,5079.66,4535.6,CARD,10,TECHNICAL_ERROR,0,RETRY_6_HOURS,RETRY,6.0,0.8928944063185332,0,0,LOW,1
TXN_0007949,LOW_RELIABILITY,0.47,5079.66,4535.6,CARD,10,TECHNICAL_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.8928944063185332,0,0,LOW,1
TXN_0007949,LOW_RELIABILITY,0.47,5079.66,4535.6,CARD,10,TECHNICAL_ERROR,0,WAIT,WAIT,12.0,0.8928944063185332,0,0,LOW,0
TXN_0007957,HIGH_RELIABILITY,0.96,14877.58,12475.13,NET_BANKING,0,AUTHENTICATION_FAILURE,0,RETRY_30_MIN,RETRY,0.5,0.8385187644764807,0,1,HIGH,1
TXN_0007957,HIGH_RELIABILITY,0.96,14877.58,12475.13,NET_BANKING,0,AUTHENTICATION_FAILURE,0,RETRY_6_HOURS,RETRY,6.0,0.8385187644764807,0,1,HIGH,0
TXN_0007957,HIGH_RELIABILITY,0.96,14877.58,12475.13,NET_BANKING,0,AUTHENTICATION_FAILURE,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.8385187644764807,0,1,HIGH,1
TXN_0007957,HIGH_RELIABILITY,0.96,14877.58,12475.13,NET_BANKING,0,AUTHENTICATION_FAILURE,0,WAIT,WAIT,12.0,0.8385187644764807,0,1,HIGH,0
TXN_0007964,HIGH_RELIABILITY,0.89,2457.54,1133.63,CARD,16,AUTHENTICATION_FAILURE,2,RETRY_30_MIN,RETRY,0.5,0.46128648974177433,0,0,HIGH,0
TXN_0007964,HIGH_RELIABILITY,0.89,2457.54,1133.63,CARD,16,AUTHENTICATION_FAILURE,2,RETRY_6_HOURS,RETRY,6.0,0.46128648974177433,0,0,HIGH,1
TXN_0007964,HIGH_RELIABILITY,0.89,2457.54,1133.63,CARD,16,AUTHENTICATION_FAILURE,2,PAYMENT_LINK,PAYMENT_LINK,1.0,0.46128648974177433,0,0,HIGH,1
TXN_0007964,HIGH_RELIABILITY,0.89,2457.54,1133.63,CARD,16,AUTHENTICATION_FAILURE,2,WAIT,WAIT,12.0,0.46128648974177433,0,0,HIGH,1
TXN_0007972,HIGH_RELIABILITY,0.89,2457.54,4592.46,UPI,12,INSUFFICIENT_FUNDS,3,RETRY_30_MIN,RETRY,0.5,1.8687223809175029,0,0,HIGH,1
TXN_0007972,HIGH_RELIABILITY,0.89,2457.54,4592.46,UPI,12,INSUFFICIENT_FUNDS,3,RETRY_6_HOURS,RETRY,6.0,1.8687223809175029,0,0,HIGH,1
TXN_0007972,HIGH_RELIABILITY,0.89,2457.54,4592.46,UPI,12,INSUFFICIENT_FUNDS,3,PAYMENT_LINK,PAYMENT_LINK,1.0,1.8687223809175029,0,0,HIGH,1
TXN_0007972,HIGH_RELIABILITY,0.89,2457.54,4592.46,UPI,12,INSUFFICIENT_FUNDS,3,WAIT,WAIT,12.0,1.8687223809175029,0,0,HIGH,1
TXN_0007973,LOW_RELIABILITY,0.56,4133.03,2608.19,NET_BANKING,4,NETWORK_TIMEOUT,0,RETRY_30_MIN,RETRY,0.5,0.6310600213402758,0,1,LOW,0
TXN_0007973,LOW_RELIABILITY,0.56,4133.03,2608.19,NET_BANKING,4,NETWORK_TIMEOUT,0,RETRY_6_HOURS,RETRY,6.0,0.6310600213402758,0,1,LOW,1
TXN_0007973,LOW_RELIABILITY,0.56,4133.03,2608.19,NET_BANKING,4,NETWORK_TIMEOUT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.6310600213402758,0,1,LOW,1
TXN_0007973,LOW_RELIABILITY,0.56,4133.03,2608.19,NET_BANKING,4,NETWORK_TIMEOUT,0,WAIT,WAIT,12.0,0.6310600213402758,0,1,LOW,1
TXN_0007974,LOW_RELIABILITY,0.56,4133.03,2778.41,CARD,19,INSUFFICIENT_FUNDS,0,RETRY_30_MIN,RETRY,0.5,0.67224530187296,0,0,LOW,1
TXN_0007974,LOW_RELIABILITY,0.56,4133.03,2778.41,CARD,19,INSUFFICIENT_FUNDS,0,RETRY_6_HOURS,RETRY,6.0,0.67224530187296,0,0,LOW,1
TXN_0007974,LOW_RELIABILITY,0.56,4133.03,2778.41,CARD,19,INSUFFICIENT_FUNDS,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.67224530187296,0,0,LOW,1
TXN_0007974,LOW_RELIABILITY,0.56,4133.03,2778.41,CARD,19,INSUFFICIENT_FUNDS,0,WAIT,WAIT,12.0,0.67224530187296,0,0,LOW,1
TXN_0007977,LOW_RELIABILITY,0.56,4133.03,4423.34,CARD,23,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,1.0702414451383127,0,0,LOW,1
TXN_0007977,LOW_RELIABILITY,0.56,4133.03,4423.34,CARD,23,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,1.0702414451383127,0,0,LOW,1
TXN_0007977,LOW_RELIABILITY,0.56,4133.03,4423.34,CARD,23,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.0702414451383127,0,0,LOW,0
TXN_0007977,LOW_RELIABILITY,0.56,4133.03,4423.34,CARD,23,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,1.0702414451383127,0,0,LOW,0
TXN_0007978,LOW_RELIABILITY,0.56,4133.03,3881.82,NET_BANKING,17,USER_ABANDONMENT,1,RETRY_30_MIN,RETRY,0.5,0.939218926550255,0,0,LOW,0
TXN_0007978,LOW_RELIABILITY,0.56,4133.03,3881.82,NET_BANKING,17,USER_ABANDONMENT,1,RETRY_6_HOURS,RETRY,6.0,0.939218926550255,0,0,LOW,1
TXN_0007978,LOW_RELIABILITY,0.56,4133.03,3881.82,NET_BANKING,17,USER_ABANDONMENT,1,PAYMENT_LINK,PAYMENT_LINK,1.0,0.939218926550255,0,0,LOW,1
TXN_0007978,LOW_RELIABILITY,0.56,4133.03,3881.82,NET_BANKING,17,USER_ABANDONMENT,1,WAIT,WAIT,12.0,0.939218926550255,0,0,LOW,1
TXN_0007979,LOW_RELIABILITY,0.56,4133.03,5470.91,NET_BANKING,3,USER_ABANDONMENT,0,RETRY_30_MIN,RETRY,0.5,1.3237044008874845,0,1,LOW,0
TXN_0007979,LOW_RELIABILITY,0.56,4133.03,5470.91,NET_BANKING,3,USER_ABANDONMENT,0,RETRY_6_HOURS,RETRY,6.0,1.3237044008874845,0,1,LOW,0
TXN_0007979,LOW_RELIABILITY,0.56,4133.03,5470.91,NET_BANKING,3,USER_ABANDONMENT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.3237044008874845,0,1,LOW,1
TXN_0007979,LOW_RELIABILITY,0.56,4133.03,5470.91,NET_BANKING,3,USER_ABANDONMENT,0,WAIT,WAIT,12.0,1.3237044008874845,0,1,LOW,1
TXN_0007985,LOW_RELIABILITY,0.43,740.05,503.77,CARD,13,USER_ABANDONMENT,2,RETRY_30_MIN,RETRY,0.5,0.6807242753867982,0,0,LOW,0
TXN_0007985,LOW_RELIABILITY,0.43,740.05,503.77,CARD,13,USER_ABANDONMENT,2,RETRY_6_HOURS,RETRY,6.0,0.6807242753867982,0,0,LOW,1
TXN_0007985,LOW_RELIABILITY,0.43,740.05,503.77,CARD,13,USER_ABANDONMENT,2,PAYMENT_LINK,PAYMENT_LINK,1.0,0.6807242753867982,0,0,LOW,1
TXN_0007985,LOW_RELIABILITY,0.43,740.05,503.77,CARD,13,USER_ABANDONMENT,2,WAIT,WAIT,12.0,0.6807242753867982,0,0,LOW,0
TXN_0007986,LOW_RELIABILITY,0.43,740.05,1041.56,UPI,7,NETWORK_TIMEOUT,0,RETRY_30_MIN,RETRY,0.5,1.4074184176744815,0,0,LOW,1
TXN_0007986,LOW_RELIABILITY,0.43,740.05,1041.56,UPI,7,NETWORK_TIMEOUT,0,RETRY_6_HOURS,RETRY,6.0,1.4074184176744815,0,0,LOW,1
TXN_0007986,LOW_RELIABILITY,0.43,740.05,1041.56,UPI,7,NETWORK_TIMEOUT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.4074184176744815,0,0,LOW,0
TXN_0007986,LOW_RELIABILITY,0.43,740.05,1041.56,UPI,7,NETWORK_TIMEOUT,0,WAIT,WAIT,12.0,1.4074184176744815,0,0,LOW,1
TXN_0007988,LOW_RELIABILITY,0.43,740.05,650.78,UPI,22,AUTHENTICATION_FAILURE,1,RETRY_30_MIN,RETRY,0.5,0.8793730153368016,0,0,LOW,1
TXN_0007988,LOW_RELIABILITY,0.43,740.05,650.78,UPI,22,AUTHENTICATION_FAILURE,1,RETRY_6_HOURS,RETRY,6.0,0.8793730153368016,0,0,LOW,1
TXN_0007988,LOW_RELIABILITY,0.43,740.05,650.78,UPI,22,AUTHENTICATION_FAILURE,1,PAYMENT_LINK,PAYMENT_LINK,1.0,0.8793730153368016,0,0,LOW,1
TXN_0007988,LOW_RELIABILITY,0.43,740.05,650.78,UPI,22,AUTHENTICATION_FAILURE,1,WAIT,WAIT,12.0,0.8793730153368016,0,0,LOW,0
TXN_0007994,LOW_RELIABILITY,0.43,740.05,702.83,CARD,3,USER_ABANDONMENT,3,RETRY_30_MIN,RETRY,0.5,0.9497061009391259,0,1,LOW,0
TXN_0007994,LOW_RELIABILITY,0.43,740.05,702.83,CARD,3,USER_ABANDONMENT,3,RETRY_6_HOURS,RETRY,6.0,0.9497061009391259,0,1,LOW,0
TXN_0007994,LOW_RELIABILITY,0.43,740.05,702.83,CARD,3,USER_ABANDONMENT,3,PAYMENT_LINK,PAYMENT_LINK,1.0,0.9497061009391259,0,1,LOW,1
TXN_0007994,LOW_RELIABILITY,0.43,740.05,702.83,CARD,3,USER_ABANDONMENT,3,WAIT,WAIT,12.0,0.9497061009391259,0,1,LOW,1
TXN_0007995,MEDIUM_RELIABILITY,0.67,8994.81,11409.99,CARD,6,NETWORK_TIMEOUT,0,RETRY_30_MIN,RETRY,0.5,1.268508173046457,0,0,MEDIUM,1
TXN_0007995,MEDIUM_RELIABILITY,0.67,8994.81,11409.99,CARD,6,NETWORK_TIMEOUT,0,RETRY_6_HOURS,RETRY,6.0,1.268508173046457,0,0,MEDIUM,1
TXN_0007995,MEDIUM_RELIABILITY,0.67,8994.81,11409.99,CARD,6,NETWORK_TIMEOUT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.268508173046457,0,0,MEDIUM,1
TXN_0007995,MEDIUM_RELIABILITY,0.67,8994.81,11409.99,CARD,6,NETWORK_TIMEOUT,0,WAIT,WAIT,12.0,1.268508173046457,0,0,MEDIUM,0
TXN_0007996,MEDIUM_RELIABILITY,0.67,8994.81,11678.95,CARD,0,NETWORK_TIMEOUT,1,RETRY_30_MIN,RETRY,0.5,1.2984098607975045,0,1,MEDIUM,1
TXN_0007996,MEDIUM_RELIABILITY,0.67,8994.81,11678.95,CARD,0,NETWORK_TIMEOUT,1,RETRY_6_HOURS,RETRY,6.0,1.2984098607975045,0,1,MEDIUM,1
TXN_0007996,MEDIUM_RELIABILITY,0.67,8994.81,11678.95,CARD,0,NETWORK_TIMEOUT,1,PAYMENT_LINK,PAYMENT_LINK,1.0,1.2984098607975045,0,1,MEDIUM,0
TXN_0007996,MEDIUM_RELIABILITY,0.67,8994.81,11678.95,CARD,0,NETWORK_TIMEOUT,1,WAIT,WAIT,12.0,1.2984098607975045,0,1,MEDIUM,0
TXN_0008001,MEDIUM_RELIABILITY,0.67,8994.81,10994.63,UPI,11,TECHNICAL_ERROR,1,RETRY_30_MIN,RETRY,0.5,1.2223304327717872,0,0,MEDIUM,1
TXN_0008001,MEDIUM_RELIABILITY,0.67,8994.81,10994.63,UPI,11,TECHNICAL_ERROR,1,RETRY_6_HOURS,RETRY,6.0,1.2223304327717872,0,0,MEDIUM,0
TXN_0008001,MEDIUM_RELIABILITY,0.67,8994.81,10994.63,UPI,11,TECHNICAL_ERROR,1,PAYMENT_LINK,PAYMENT_LINK,1.0,1.2223304327717872,0,0,MEDIUM,1
TXN_0008001,MEDIUM_RELIABILITY,0.67,8994.81,10994.63,UPI,11,TECHNICAL_ERROR,1,WAIT,WAIT,12.0,1.2223304327717872,0,0,MEDIUM,0
TXN_0008002,MEDIUM_RELIABILITY,0.67,8994.81,8179.78,UPI,14,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,0.9093888586862869,0,0,MEDIUM,1
TXN_0008002,MEDIUM_RELIABILITY,0.67,8994.81,8179.78,UPI,14,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,0.9093888586862869,0,0,MEDIUM,1
TXN_0008002,MEDIUM_RELIABILITY,0.67,8994.81,8179.78,UPI,14,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.9093888586862869,0,0,MEDIUM,0
TXN_0008002,MEDIUM_RELIABILITY,0.67,8994.81,8179.78,UPI,14,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,0.9093888586862869,0,0,MEDIUM,0
TXN_0008011,MEDIUM_RELIABILITY,0.69,3572.03,4388.2,WALLET,17,INSUFFICIENT_FUNDS,3,RETRY_30_MIN,RETRY,0.5,1.2284891224317824,0,0,MEDIUM,0
TXN_0008011,MEDIUM_RELIABILITY,0.69,3572.03,4388.2,WALLET,17,INSUFFICIENT_FUNDS,3,RETRY_6_HOURS,RETRY,6.0,1.2284891224317824,0,0,MEDIUM,1
TXN_0008011,MEDIUM_RELIABILITY,0.69,3572.03,4388.2,WALLET,17,INSUFFICIENT_FUNDS,3,PAYMENT_LINK,PAYMENT_LINK,1.0,1.2284891224317824,0,0,MEDIUM,0
TXN_0008011,MEDIUM_RELIABILITY,0.69,3572.03,4388.2,WALLET,17,INSUFFICIENT_FUNDS,3,WAIT,WAIT,12.0,1.2284891224317824,0,0,MEDIUM,1
TXN_0008014,MEDIUM_RELIABILITY,0.69,3572.03,3719.74,CARD,6,INSUFFICIENT_FUNDS,0,RETRY_30_MIN,RETRY,0.5,1.0413518363507583,0,0,MEDIUM,0
TXN_0008014,MEDIUM_RELIABILITY,0.69,3572.03,3719.74,CARD,6,INSUFFICIENT_FUNDS,0,RETRY_6_HOURS,RETRY,6.0,1.0413518363507583,0,0,MEDIUM,0
TXN_0008014,MEDIUM_RELIABILITY,0.69,3572.03,3719.74,CARD,6,INSUFFICIENT_FUNDS,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.0413518363507583,0,0,MEDIUM,1
TXN_0008014,MEDIUM_RELIABILITY,0.69,3572.03,3719.74,CARD,6,INSUFFICIENT_FUNDS,0,WAIT,WAIT,12.0,1.0413518363507583,0,0,MEDIUM,1
TXN_0008016,MEDIUM_RELIABILITY,0.69,3572.03,4310.48,UPI,11,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,1.2067311864681987,0,0,MEDIUM,0
TXN_0008016,MEDIUM_RELIABILITY,0.69,3572.03,4310.48,UPI,11,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,1.2067311864681987,0,0,MEDIUM,1
TXN_0008016,MEDIUM_RELIABILITY,0.69,3572.03,4310.48,UPI,11,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.2067311864681987,0,0,MEDIUM,0
TXN_0008016,MEDIUM_RELIABILITY,0.69,3572.03,4310.48,UPI,11,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,1.2067311864681987,0,0,MEDIUM,0
TXN_0008027,MEDIUM_RELIABILITY,0.7,3872.46,2196.43,UPI,14,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,0.5671924306513172,0,0,MEDIUM,1
TXN_0008027,MEDIUM_RELIABILITY,0.7,3872.46,2196.43,UPI,14,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,0.5671924306513172,0,0,MEDIUM,1
TXN_0008027,MEDIUM_RELIABILITY,0.7,3872.46,2196.43,UPI,14,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.5671924306513172,0,0,MEDIUM,0
TXN_0008027,MEDIUM_RELIABILITY,0.7,3872.46,2196.43,UPI,14,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,0.5671924306513172,0,0,MEDIUM,1
TXN_0008028,MEDIUM_RELIABILITY,0.7,3872.46,3347.87,CARD,16,AUTHENTICATION_FAILURE,0,RETRY_30_MIN,RETRY,0.5,0.8645331391415275,0,0,MEDIUM,0
TXN_0008028,MEDIUM_RELIABILITY,0.7,3872.46,3347.87,CARD,16,AUTHENTICATION_FAILURE,0,RETRY_6_HOURS,RETRY,6.0,0.8645331391415275,0,0,MEDIUM,0
TXN_0008028,MEDIUM_RELIABILITY,0.7,3872.46,3347.87,CARD,16,AUTHENTICATION_FAILURE,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.8645331391415275,0,0,MEDIUM,1
TXN_0008028,MEDIUM_RELIABILITY,0.7,3872.46,3347.87,CARD,16,AUTHENTICATION_FAILURE,0,WAIT,WAIT,12.0,0.8645331391415275,0,0,MEDIUM,1
TXN_0008029,MEDIUM_RELIABILITY,0.67,5431.07,8616.81,CARD,20,TECHNICAL_ERROR,0,RETRY_30_MIN,RETRY,0.5,1.5865768623862333,0,0,MEDIUM,0
TXN_0008029,MEDIUM_RELIABILITY,0.67,5431.07,8616.81,CARD,20,TECHNICAL_ERROR,0,RETRY_6_HOURS,RETRY,6.0,1.5865768623862333,0,0,MEDIUM,1
TXN_0008029,MEDIUM_RELIABILITY,0.67,5431.07,8616.81,CARD,20,TECHNICAL_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.5865768623862333,0,0,MEDIUM,1
TXN_0008029,MEDIUM_RELIABILITY,0.67,5431.07,8616.81,CARD,20,TECHNICAL_ERROR,0,WAIT,WAIT,12.0,1.5865768623862333,0,0,MEDIUM,1
TXN_0008032,MEDIUM_RELIABILITY,0.67,5431.07,6016.12,CARD,19,NETWORK_TIMEOUT,0,RETRY_30_MIN,RETRY,0.5,1.107722787590659,0,0,MEDIUM,0
TXN_0008032,MEDIUM_RELIABILITY,0.67,5431.07,6016.12,CARD,19,NETWORK_TIMEOUT,0,RETRY_6_HOURS,RETRY,6.0,1.107722787590659,0,0,MEDIUM,1
TXN_0008032,MEDIUM_RELIABILITY,0.67,5431.07,6016.12,CARD,19,NETWORK_TIMEOUT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.107722787590659,0,0,MEDIUM,1
TXN_0008032,MEDIUM_RELIABILITY,0.67,5431.07,6016.12,CARD,19,NETWORK_TIMEOUT,0,WAIT,WAIT,12.0,1.107722787590659,0,0,MEDIUM,0
TXN_0008035,MEDIUM_RELIABILITY,0.67,5431.07,6316.75,UPI,7,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,1.1630765208329115,0,0,MEDIUM,1
TXN_0008035,MEDIUM_RELIABILITY,0.67,5431.07,6316.75,UPI,7,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,1.1630765208329115,0,0,MEDIUM,1
TXN_0008035,MEDIUM_RELIABILITY,0.67,5431.07,6316.75,UPI,7,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.1630765208329115,0,0,MEDIUM,1
TXN_0008035,MEDIUM_RELIABILITY,0.67,5431.07,6316.75,UPI,7,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,1.1630765208329115,0,0,MEDIUM,1
TXN_0008046,MEDIUM_RELIABILITY,0.66,8103.39,7981.63,WALLET,13,AUTHENTICATION_FAILURE,0,RETRY_30_MIN,RETRY,0.5,0.9849741898143863,0,0,MEDIUM,1
TXN_0008046,MEDIUM_RELIABILITY,0.66,8103.39,7981.63,WALLET,13,AUTHENTICATION_FAILURE,0,RETRY_6_HOURS,RETRY,6.0,0.9849741898143863,0,0,MEDIUM,0
TXN_0008046,MEDIUM_RELIABILITY,0.66,8103.39,7981.63,WALLET,13,AUTHENTICATION_FAILURE,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.9849741898143863,0,0,MEDIUM,1
TXN_0008046,MEDIUM_RELIABILITY,0.66,8103.39,7981.63,WALLET,13,AUTHENTICATION_FAILURE,0,WAIT,WAIT,12.0,0.9849741898143863,0,0,MEDIUM,1
TXN_0008049,MEDIUM_RELIABILITY,0.66,8103.39,980.51,WALLET,1,USER_ABANDONMENT,0,RETRY_30_MIN,RETRY,0.5,0.12099997655302286,0,1,MEDIUM,1
TXN_0008049,MEDIUM_RELIABILITY,0.66,8103.39,980.51,WALLET,1,USER_ABANDONMENT,0,RETRY_6_HOURS,RETRY,6.0,0.12099997655302286,0,1,MEDIUM,1
TXN_0008049,MEDIUM_RELIABILITY,0.66,8103.39,980.51,WALLET,1,USER_ABANDONMENT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.12099997655302286,0,1,MEDIUM,1
TXN_0008049,MEDIUM_RELIABILITY,0.66,8103.39,980.51,WALLET,1,USER_ABANDONMENT,0,WAIT,WAIT,12.0,0.12099997655302286,0,1,MEDIUM,1
TXN_0008052,MEDIUM_RELIABILITY,0.7,5630.11,4775.18,CARD,12,NETWORK_TIMEOUT,2,RETRY_30_MIN,RETRY,0.5,0.8481503913777885,0,0,MEDIUM,0
TXN_0008052,MEDIUM_RELIABILITY,0.7,5630.11,4775.18,CARD,12,NETWORK_TIMEOUT,2,RETRY_6_HOURS,RETRY,6.0,0.8481503913777885,0,0,MEDIUM,1
TXN_0008052,MEDIUM_RELIABILITY,0.7,5630.11,4775.18,CARD,12,NETWORK_TIMEOUT,2,PAYMENT_LINK,PAYMENT_LINK,1.0,0.8481503913777885,0,0,MEDIUM,1
TXN_0008052,MEDIUM_RELIABILITY,0.7,5630.11,4775.18,CARD,12,NETWORK_TIMEOUT,2,WAIT,WAIT,12.0,0.8481503913777885,0,0,MEDIUM,1
TXN_0008053,MEDIUM_RELIABILITY,0.7,5630.11,7560.47,UPI,11,TEMPORARY_BANK_ERROR,0,RETRY_30_MIN,RETRY,0.5,1.3428636385434745,0,0,MEDIUM,1
TXN_0008053,MEDIUM_RELIABILITY,0.7,5630.11,7560.47,UPI,11,TEMPORARY_BANK_ERROR,0,RETRY_6_HOURS,RETRY,6.0,1.3428636385434745,0,0,MEDIUM,1
TXN_0008053,MEDIUM_RELIABILITY,0.7,5630.11,7560.47,UPI,11,TEMPORARY_BANK_ERROR,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.3428636385434745,0,0,MEDIUM,1
TXN_0008053,MEDIUM_RELIABILITY,0.7,5630.11,7560.47,UPI,11,TEMPORARY_BANK_ERROR,0,WAIT,WAIT,12.0,1.3428636385434745,0,0,MEDIUM,1
TXN_0008058,MEDIUM_RELIABILITY,0.7,5630.11,6754.13,UPI,14,INSUFFICIENT_FUNDS,3,RETRY_30_MIN,RETRY,0.5,1.199644411920904,0,0,MEDIUM,0
TXN_0008058,MEDIUM_RELIABILITY,0.7,5630.11,6754.13,UPI,14,INSUFFICIENT_FUNDS,3,RETRY_6_HOURS,RETRY,6.0,1.199644411920904,0,0,MEDIUM,1
TXN_0008058,MEDIUM_RELIABILITY,0.7,5630.11,6754.13,UPI,14,INSUFFICIENT_FUNDS,3,PAYMENT_LINK,PAYMENT_LINK,1.0,1.199644411920904,0,0,MEDIUM,0
TXN_0008058,MEDIUM_RELIABILITY,0.7,5630.11,6754.13,UPI,14,INSUFFICIENT_FUNDS,3,WAIT,WAIT,12.0,1.199644411920904,0,0,MEDIUM,1
TXN_0008063,LOW_RELIABILITY,0.61,4625.97,3792.61,UPI,22,AUTHENTICATION_FAILURE,0,RETRY_30_MIN,RETRY,0.5,0.8198518364797005,0,0,MEDIUM,0
TXN_0008063,LOW_RELIABILITY,0.61,4625.97,3792.61,UPI,22,AUTHENTICATION_FAILURE,0,RETRY_6_HOURS,RETRY,6.0,0.8198518364797005,0,0,MEDIUM,0
TXN_0008063,LOW_RELIABILITY,0.61,4625.97,3792.61,UPI,22,AUTHENTICATION_FAILURE,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.8198518364797005,0,0,MEDIUM,0
TXN_0008063,LOW_RELIABILITY,0.61,4625.97,3792.61,UPI,22,AUTHENTICATION_FAILURE,0,WAIT,WAIT,12.0,0.8198518364797005,0,0,MEDIUM,1
TXN_0008066,LOW_RELIABILITY,0.61,4625.97,2457.63,CARD,14,INSUFFICIENT_FUNDS,1,RETRY_30_MIN,RETRY,0.5,0.5312680367576962,0,0,MEDIUM,0
TXN_0008066,LOW_RELIABILITY,0.61,4625.97,2457.63,CARD,14,INSUFFICIENT_FUNDS,1,RETRY_6_HOURS,RETRY,6.0,0.5312680367576962,0,0,MEDIUM,0
TXN_0008066,LOW_RELIABILITY,0.61,4625.97,2457.63,CARD,14,INSUFFICIENT_FUNDS,1,PAYMENT_LINK,PAYMENT_LINK,1.0,0.5312680367576962,0,0,MEDIUM,0
TXN_0008066,LOW_RELIABILITY,0.61,4625.97,2457.63,CARD,14,INSUFFICIENT_FUNDS,1,WAIT,WAIT,12.0,0.5312680367576962,0,0,MEDIUM,0
TXN_0008069,LOW_RELIABILITY,0.61,4625.97,5296.64,UPI,22,NETWORK_TIMEOUT,0,RETRY_30_MIN,RETRY,0.5,1.144979323255447,0,0,MEDIUM,1
TXN_0008069,LOW_RELIABILITY,0.61,4625.97,5296.64,UPI,22,NETWORK_TIMEOUT,0,RETRY_6_HOURS,RETRY,6.0,1.144979323255447,0,0,MEDIUM,1
TXN_0008069,LOW_RELIABILITY,0.61,4625.97,5296.64,UPI,22,NETWORK_TIMEOUT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,1.144979323255447,0,0,MEDIUM,0
TXN_0008069,LOW_RELIABILITY,0.61,4625.97,5296.64,UPI,22,NETWORK_TIMEOUT,0,WAIT,WAIT,12.0,1.144979323255447,0,0,MEDIUM,1
TXN_0008070,LOW_RELIABILITY,0.61,4625.97,3682.47,UPI,8,USER_ABANDONMENT,0,RETRY_30_MIN,RETRY,0.5,0.7960427758934882,0,0,MEDIUM,1
TXN_0008070,LOW_RELIABILITY,0.61,4625.97,3682.47,UPI,8,USER_ABANDONMENT,0,RETRY_6_HOURS,RETRY,6.0,0.7960427758934882,0,0,MEDIUM,1
TXN_0008070,LOW_RELIABILITY,0.61,4625.97,3682.47,UPI,8,USER_ABANDONMENT,0,PAYMENT_LINK,PAYMENT_LINK,1.0,0.7960427758934882,0,0,MEDIUM,1
