transaction_id,customer_id,customer_segment,historical_success_rate,average_transaction_amount,amount,payment_method,transaction_hour,status,failure_reason,retry_count
TXN_0007507,CUST_00752,LOW_RELIABILITY,0.36,2520.49,1026.11,NET_BANKING,12,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007514,CUST_00753,LOW_RELIABILITY,0.46,2911.99,2484.42,UPI,2,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0007515,CUST_00753,LOW_RELIABILITY,0.46,2911.99,1867.65,CARD,22,FAILED,TEMPORARY_BANK_ERROR,2
TXN_0007518,CUST_00753,LOW_RELIABILITY,0.46,2911.99,3756.27,CARD,17,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007519,CUST_00753,LOW_RELIABILITY,0.46,2911.99,3987.07,WALLET,13,FAILED,AUTHENTICATION_FAILURE,0
TXN_0007521,CUST_00754,MEDIUM_RELIABILITY,0.78,5569.22,2010.22,UPI,4,FAILED,TECHNICAL_ERROR,0
TXN_0007522,CUST_00754,MEDIUM_RELIABILITY,0.78,5569.22,8888.78,CARD,6,FAILED,NETWORK_TIMEOUT,0
TXN_0007524,CUST_00754,MEDIUM_RELIABILITY,0.78,5569.22,9006.11,CARD,12,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007534,CUST_00755,MEDIUM_RELIABILITY,0.78,7766.39,6511.05,CARD,17,FAILED,NETWORK_TIMEOUT,0
TXN_0007535,CUST_00755,MEDIUM_RELIABILITY,0.78,7766.39,14089.88,NET_BANKING,7,FAILED,USER_ABANDONMENT,1
TXN_0007543,CUST_00756,HIGH_RELIABILITY,0.97,11053.72,16432.23,NET_BANKING,20,FAILED,NETWORK_TIMEOUT,0
TXN_0007545,CUST_00756,HIGH_RELIABILITY,0.97,11053.72,5469.98,CARD,21,FAILED,INSUFFICIENT_FUNDS,1
TXN_0007559,CUST_00757,MEDIUM_RELIABILITY,0.86,673.21,1170.88,NET_BANKING,20,FAILED,NETWORK_TIMEOUT,0
TXN_0007563,CUST_00757,MEDIUM_RELIABILITY,0.86,673.21,677.06,CARD,3,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007565,CUST_00757,MEDIUM_RELIABILITY,0.86,673.21,1107.56,CARD,6,FAILED,NETWORK_TIMEOUT,0
TXN_0007570,CUST_00758,LOW_RELIABILITY,0.41,251.43,108.39,UPI,11,FAILED,NETWORK_TIMEOUT,0
TXN_0007571,CUST_00758,LOW_RELIABILITY,0.41,251.43,319.98,CARD,2,FAILED,TECHNICAL_ERROR,1
TXN_0007574,CUST_00758,LOW_RELIABILITY,0.41,251.43,257.91,CARD,18,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007575,CUST_00758,LOW_RELIABILITY,0.41,251.43,308.85,UPI,17,FAILED,USER_ABANDONMENT,0
TXN_0007577,CUST_00758,LOW_RELIABILITY,0.41,251.43,308.8,UPI,8,FAILED,NETWORK_TIMEOUT,3
TXN_0007581,CUST_00758,LOW_RELIABILITY,0.41,251.43,275.98,CARD,7,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007584,CUST_00759,MEDIUM_RELIABILITY,0.79,9031.29,7111.56,UPI,10,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007588,CUST_00759,MEDIUM_RELIABILITY,0.79,9031.29,11908.08,WALLET,12,FAILED,NETWORK_TIMEOUT,0
TXN_0007592,CUST_00759,MEDIUM_RELIABILITY,0.79,9031.29,7618.23,UPI,3,FAILED,TEMPORARY_BANK_ERROR,3
TXN_0007609,CUST_00761,MEDIUM_RELIABILITY,0.66,9377.14,7346.15,CARD,20,FAILED,INSUFFICIENT_FUNDS,1
TXN_0007614,CUST_00761,MEDIUM_RELIABILITY,0.66,9377.14,9137.54,WALLET,3,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007617,CUST_00761,MEDIUM_RELIABILITY,0.66,9377.14,10399.75,UPI,5,FAILED,AUTHENTICATION_FAILURE,1
TXN_0007618,CUST_00761,MEDIUM_RELIABILITY,0.66,9377.14,10660.78,UPI,4,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007623,CUST_00762,MEDIUM_RELIABILITY,0.73,1463.5,2110.37,UPI,4,FAILED,NETWORK_TIMEOUT,2
TXN_0007626,CUST_00762,MEDIUM_RELIABILITY,0.73,1463.5,1151.22,CARD,1,FAILED,NETWORK_TIMEOUT,2
TXN_0007628,CUST_00762,MEDIUM_RELIABILITY,0.73,1463.5,1195.31,CARD,10,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007637,CUST_00764,LOW_RELIABILITY,0.43,2289.57,2207.88,CARD,1,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007640,CUST_00764,LOW_RELIABILITY,0.43,2289.57,633.48,CARD,10,FAILED,TECHNICAL_ERROR,2
TXN_0007644,CUST_00765,MEDIUM_RELIABILITY,0.83,5622.03,2181.91,NET_BANKING,22,FAILED,USER_ABANDONMENT,1
TXN_0007645,CUST_00765,MEDIUM_RELIABILITY,0.83,5622.03,9079.35,CARD,13,FAILED,USER_ABANDONMENT,0
TXN_0007649,CUST_00765,MEDIUM_RELIABILITY,0.83,5622.03,9364.49,UPI,0,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007651,CUST_00765,MEDIUM_RELIABILITY,0.83,5622.03,4518.74,UPI,0,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0007662,CUST_00766,MEDIUM_RELIABILITY,0.72,6298.17,7640.67,CARD,10,FAILED,INSUFFICIENT_FUNDS,2
TXN_0007664,CUST_00766,MEDIUM_RELIABILITY,0.72,6298.17,9326.96,UPI,15,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007667,CUST_00767,MEDIUM_RELIABILITY,0.81,3089.93,1977.36,UPI,19,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007674,CUST_00767,MEDIUM_RELIABILITY,0.81,3089.93,3313.48,CARD,1,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007690,CUST_00770,MEDIUM_RELIABILITY,0.69,5489.05,5345.43,UPI,2,FAILED,AUTHENTICATION_FAILURE,3
TXN_0007693,CUST_00770,MEDIUM_RELIABILITY,0.69,5489.05,4831.04,NET_BANKING,15,FAILED,AUTHENTICATION_FAILURE,0
TXN_0007696,CUST_00770,MEDIUM_RELIABILITY,0.69,5489.05,3312.99,CARD,15,FAILED,TECHNICAL_ERROR,0
TXN_0007698,CUST_00770,MEDIUM_RELIABILITY,0.69,5489.05,1810.11,NET_BANKING,9,FAILED,INSUFFICIENT_FUNDS,1
TXN_0007700,CUST_00770,MEDIUM_RELIABILITY,0.69,5489.05,9171.54,CARD,7,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007707,CUST_00771,MEDIUM_RELIABILITY,0.81,1515.33,3193.33,WALLET,4,FAILED,NETWORK_TIMEOUT,0
TXN_0007708,CUST_00772,LOW_RELIABILITY,0.51,1944.63,1748.96,UPI,19,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007710,CUST_00772,LOW_RELIABILITY,0.51,1944.63,3106.52,WALLET,21,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007711,CUST_00772,LOW_RELIABILITY,0.51,1944.63,2419.95,CARD,14,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007714,CUST_00773,LOW_RELIABILITY,0.63,3488.11,4427.77,CARD,16,FAILED,TECHNICAL_ERROR,1
TXN_0007721,CUST_00773,LOW_RELIABILITY,0.63,3488.11,2091.46,UPI,11,FAILED,INSUFFICIENT_FUNDS,1
TXN_0007726,CUST_00774,HIGH_RELIABILITY,0.97,8703.17,10087.45,CARD,20,FAILED,NETWORK_TIMEOUT,0
TXN_0007742,CUST_00775,HIGH_RELIABILITY,0.88,9864.12,11470.36,UPI,16,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007747,CUST_00776,HIGH_RELIABILITY,0.98,9422.57,9912.54,NET_BANKING,8,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007760,CUST_00777,MEDIUM_RELIABILITY,0.83,8899.96,5507.15,UPI,2,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0007774,CUST_00779,LOW_RELIABILITY,0.53,2994.99,3428.56,NET_BANKING,21,FAILED,TECHNICAL_ERROR,0
TXN_0007777,CUST_00779,LOW_RELIABILITY,0.53,2994.99,3264.86,UPI,9,FAILED,NETWORK_TIMEOUT,0
TXN_0007779,CUST_00779,LOW_RELIABILITY,0.53,2994.99,4684.99,UPI,14,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007780,CUST_00779,LOW_RELIABILITY,0.53,2994.99,2623.96,UPI,13,FAILED,TECHNICAL_ERROR,0
TXN_0007781,CUST_00779,LOW_RELIABILITY,0.53,2994.99,2306.76,NET_BANKING,1,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007782,CUST_00779,LOW_RELIABILITY,0.53,2994.99,4039.29,NET_BANKING,23,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007788,CUST_00780,MEDIUM_RELIABILITY,0.83,9050.22,9127.05,CARD,11,FAILED,USER_ABANDONMENT,0
TXN_0007789,CUST_00780,MEDIUM_RELIABILITY,0.83,9050.22,5666.91,UPI,19,FAILED,NETWORK_TIMEOUT,0
TXN_0007800,CUST_00781,MEDIUM_RELIABILITY,0.73,2750.27,3278.26,WALLET,7,FAILED,NETWORK_TIMEOUT,0
TXN_0007802,CUST_00781,MEDIUM_RELIABILITY,0.73,2750.27,2935.34,WALLET,11,FAILED,NETWORK_TIMEOUT,3
TXN_0007811,CUST_00781,MEDIUM_RELIABILITY,0.73,2750.27,2718.18,UPI,12,FAILED,NETWORK_TIMEOUT,2
TXN_0007813,CUST_00782,MEDIUM_RELIABILITY,0.82,3110.66,4492.93,UPI,4,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007822,CUST_00783,LOW_RELIABILITY,0.59,3081.42,3489.45,UPI,21,FAILED,TECHNICAL_ERROR,3
TXN_0007823,CUST_00783,LOW_RELIABILITY,0.59,3081.42,2083.85,UPI,10,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007827,CUST_00783,LOW_RELIABILITY,0.59,3081.42,2588.68,CARD,15,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007828,CUST_00783,LOW_RELIABILITY,0.59,3081.42,3275.11,CARD,9,FAILED,NETWORK_TIMEOUT,0
TXN_0007838,CUST_00785,MEDIUM_RELIABILITY,0.79,4791.79,6341.19,CARD,12,FAILED,NETWORK_TIMEOUT,0
TXN_0007839,CUST_00785,MEDIUM_RELIABILITY,0.79,4791.79,4562.44,UPI,12,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007840,CUST_00785,MEDIUM_RELIABILITY,0.79,4791.79,7694.24,UPI,9,FAILED,NETWORK_TIMEOUT,0
TXN_0007841,CUST_00785,MEDIUM_RELIABILITY,0.79,4791.79,4373.94,NET_BANKING,3,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007860,CUST_00788,HIGH_RELIABILITY,0.9,2340.0,1490.74,NET_BANKING,17,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0007863,CUST_00788,HIGH_RELIABILITY,0.9,2340.0,1193.97,CARD,13,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007865,CUST_00788,HIGH_RELIABILITY,0.9,2340.0,3963.06,CARD,23,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007890,CUST_00791,LOW_RELIABILITY,0.42,2858.16,2571.07,CARD,16,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007891,CUST_00791,LOW_RELIABILITY,0.42,2858.16,1746.72,CARD,22,FAILED,AUTHENTICATION_FAILURE,3
TXN_0007893,CUST_00791,LOW_RELIABILITY,0.42,2858.16,4497.8,UPI,9,FAILED,USER_ABANDONMENT,0
TXN_0007894,CUST_00791,LOW_RELIABILITY,0.42,2858.16,869.54,UPI,14,FAILED,TECHNICAL_ERROR,1
TXN_0007895,CUST_00791,LOW_RELIABILITY,0.42,2858.16,1943.29,CARD,11,FAILED,TECHNICAL_ERROR,0
TXN_0007896,CUST_00791,LOW_RELIABILITY,0.42,2858.16,2226.29,CARD,1,FAILED,TECHNICAL_ERROR,1
TXN_0007897,CUST_00791,LOW_RELIABILITY,0.42,2858.16,2421.85,CARD,9,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007899,CUST_00791,LOW_RELIABILITY,0.42,2858.16,2659.75,UPI,8,FAILED,TECHNICAL_ERROR,0
TXN_0007900,CUST_00791,LOW_RELIABILITY,0.42,2858.16,3333.53,CARD,17,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007901,CUST_00791,LOW_RELIABILITY,0.42,2858.16,2142.74,CARD,8,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007902,CUST_00791,LOW_RELIABILITY,0.42,2858.16,3121.02,NET_BANKING,7,FAILED,TEMPORARY_BANK_ERROR,3
TXN_0007904,CUST_00791,LOW_RELIABILITY,0.42,2858.16,2020.95,UPI,2,FAILED,TECHNICAL_ERROR,1
TXN_0007913,CUST_00793,LOW_RELIABILITY,0.64,1127.79,1369.95,UPI,8,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0007917,CUST_00793,LOW_RELIABILITY,0.64,1127.79,818.86,CARD,21,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007920,CUST_00793,LOW_RELIABILITY,0.64,1127.79,1838.83,NET_BANKING,18,FAILED,INSUFFICIENT_FUNDS,3
TXN_0007923,CUST_00793,LOW_RELIABILITY,0.64,1127.79,168.34,NET_BANKING,7,FAILED,INSUFFICIENT_FUNDS,3
TXN_0007941,CUST_00795,LOW_RELIABILITY,0.47,5079.66,4200.55,UPI,12,FAILED,INSUFFICIENT_FUNDS,1
TXN_0007945,CUST_00795,LOW_RELIABILITY,0.47,5079.66,7604.92,UPI,22,FAILED,AUTHENTICATION_FAILURE,0
TXN_0007948,CUST_00795,LOW_RELIABILITY,0.47,5079.66,8463.0,CARD,4,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0007949,CUST_00795,LOW_RELIABILITY,0.47,5079.66,4535.6,CARD,10,FAILED,TECHNICAL_ERROR,0
TXN_0007957,CUST_00796,HIGH_RELIABILITY,0.96,14877.58,12475.13,NET_BANKING,0,FAILED,AUTHENTICATION_FAILURE,0
TXN_0007964,CUST_00797,HIGH_RELIABILITY,0.89,2457.54,1133.63,CARD,16,FAILED,AUTHENTICATION_FAILURE,2
TXN_0007972,CUST_00797,HIGH_RELIABILITY,0.89,2457.54,4592.46,UPI,12,FAILED,INSUFFICIENT_FUNDS,3
TXN_0007973,CUST_00798,LOW_RELIABILITY,0.56,4133.03,2608.19,NET_BANKING,4,FAILED,NETWORK_TIMEOUT,0
TXN_0007974,CUST_00798,LOW_RELIABILITY,0.56,4133.03,2778.41,CARD,19,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007975,CUST_00798,LOW_RELIABILITY,0.56,4133.03,2167.46,CARD,18,FAILED,USER_ABANDONMENT,0
TXN_0007976,CUST_00798,LOW_RELIABILITY,0.56,4133.03,4863.35,UPI,7,FAILED,USER_ABANDONMENT,1
TXN_0007977,CUST_00798,LOW_RELIABILITY,0.56,4133.03,4423.34,CARD,23,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0007978,CUST_00798,LOW_RELIABILITY,0.56,4133.03,3881.82,NET_BANKING,17,FAILED,USER_ABANDONMENT,1
TXN_0007979,CUST_00798,LOW_RELIABILITY,0.56,4133.03,5470.91,NET_BANKING,3,FAILED,USER_ABANDONMENT,0
TXN_0007982,CUST_00799,LOW_RELIABILITY,0.43,740.05,563.33,UPI,19,FAILED,NETWORK_TIMEOUT,0
TXN_0007985,CUST_00799,LOW_RELIABILITY,0.43,740.05,503.77,CARD,13,FAILED,USER_ABANDONMENT,2
TXN_0007986,CUST_00799,LOW_RELIABILITY,0.43,740.05,1041.56,UPI,7,FAILED,NETWORK_TIMEOUT,0
TXN_0007987,CUST_00799,LOW_RELIABILITY,0.43,740.05,358.33,CARD,0,FAILED,INSUFFICIENT_FUNDS,0
TXN_0007988,CUST_00799,LOW_RELIABILITY,0.43,740.05,650.78,UPI,22,FAILED,AUTHENTICATION_FAILURE,1
TXN_0007991,CUST_00799,LOW_RELIABILITY,0.43,740.05,971.88,CARD,19,FAILED,TECHNICAL_ERROR,0
TXN_0007994,CUST_00799,LOW_RELIABILITY,0.43,740.05,702.83,CARD,3,FAILED,USER_ABANDONMENT,3
TXN_0007995,CUST_00800,MEDIUM_RELIABILITY,0.67,8994.81,11409.99,CARD,6,FAILED,NETWORK_TIMEOUT,0
TXN_0007996,CUST_00800,MEDIUM_RELIABILITY,0.67,8994.81,11678.95,CARD,0,FAILED,NETWORK_TIMEOUT,1
TXN_0008001,CUST_00800,MEDIUM_RELIABILITY,0.67,8994.81,10994.63,UPI,11,FAILED,TECHNICAL_ERROR,1
TXN_0008002,CUST_00800,MEDIUM_RELIABILITY,0.67,8994.81,8179.78,UPI,14,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0008006,CUST_00801,MEDIUM_RELIABILITY,0.69,3572.03,4620.71,CARD,13,FAILED,TEMPORARY_BANK_ERROR,2
TXN_0008007,CUST_00801,MEDIUM_RELIABILITY,0.69,3572.03,2751.03,UPI,5,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0008011,CUST_00801,MEDIUM_RELIABILITY,0.69,3572.03,4388.2,WALLET,17,FAILED,INSUFFICIENT_FUNDS,3
TXN_0008014,CUST_00801,MEDIUM_RELIABILITY,0.69,3572.03,3719.74,CARD,6,FAILED,INSUFFICIENT_FUNDS,0
TXN_0008016,CUST_00801,MEDIUM_RELIABILITY,0.69,3572.03,4310.48,UPI,11,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0008019,CUST_00801,MEDIUM_RELIABILITY,0.69,3572.03,3034.82,UPI,21,FAILED,AUTHENTICATION_FAILURE,0
TXN_0008021,CUST_00802,MEDIUM_RELIABILITY,0.7,3872.46,3114.37,CARD,10,FAILED,INSUFFICIENT_FUNDS,1
TXN_0008026,CUST_00802,MEDIUM_RELIABILITY,0.7,3872.46,5039.14,UPI,5,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0008027,CUST_00802,MEDIUM_RELIABILITY,0.7,3872.46,2196.43,UPI,14,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0008028,CUST_00802,MEDIUM_RELIABILITY,0.7,3872.46,3347.87,CARD,16,FAILED,AUTHENTICATION_FAILURE,0
TXN_0008029,CUST_00803,MEDIUM_RELIABILITY,0.67,5431.07,8616.81,CARD,20,FAILED,TECHNICAL_ERROR,0
TXN_0008032,CUST_00803,MEDIUM_RELIABILITY,0.67,5431.07,6016.12,CARD,19,FAILED,NETWORK_TIMEOUT,0
TXN_0008035,CUST_00803,MEDIUM_RELIABILITY,0.67,5431.07,6316.75,UPI,7,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0008039,CUST_00804,MEDIUM_RELIABILITY,0.66,8103.39,10944.78,UPI,23,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0008046,CUST_00804,MEDIUM_RELIABILITY,0.66,8103.39,7981.63,WALLET,13,FAILED,AUTHENTICATION_FAILURE,0
TXN_0008048,CUST_00804,MEDIUM_RELIABILITY,0.66,8103.39,7052.62,UPI,22,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0008049,CUST_00804,MEDIUM_RELIABILITY,0.66,8103.39,980.51,WALLET,1,FAILED,USER_ABANDONMENT,0
TXN_0008052,CUST_00805,MEDIUM_RELIABILITY,0.7,5630.11,4775.18,CARD,12,FAILED,NETWORK_TIMEOUT,2
TXN_0008053,CUST_00805,MEDIUM_RELIABILITY,0.7,5630.11,7560.47,UPI,11,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0008058,CUST_00805,MEDIUM_RELIABILITY,0.7,5630.11,6754.13,UPI,14,FAILED,INSUFFICIENT_FUNDS,3
TXN_0008060,CUST_00805,MEDIUM_RELIABILITY,0.7,5630.11,7061.79,CARD,16,FAILED,AUTHENTICATION_FAILURE,0
TXN_0008063,CUST_00806,LOW_RELIABILITY,0.61,4625.97,3792.61,UPI,22,FAILED,AUTHENTICATION_FAILURE,0
TXN_0008066,CUST_00806,LOW_RELIABILITY,0.61,4625.97,2457.63,CARD,14,FAILED,INSUFFICIENT_FUNDS,1
TXN_0008069,CUST_00806,LOW_RELIABILITY,0.61,4625.97,5296.64,UPI,22,FAILED,NETWORK_TIMEOUT,0
TXN_0008070,CUST_00806,LOW_RELIABILITY,0.61,4625.97,3682.47,UPI,8,FAILED,USER_ABANDONMENT,0
TXN_0008077,CUST_00807,LOW_RELIABILITY,0.5,2405.47,1574.92,NET_BANKING,1,FAILED,INSUFFICIENT_FUNDS,0
TXN_0008078,CUST_00807,LOW_RELIABILITY,0.5,2405.47,4368.46,UPI,23,FAILED,AUTHENTICATION_FAILURE,1
TXN_0008081,CUST_00808,MEDIUM_RELIABILITY,0.72,6860.13,6041.98,WALLET,23,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0008083,CUST_00808,MEDIUM_RELIABILITY,0.72,6860.13,6672.98,NET_BANKING,19,FAILED,TEMPORARY_BANK_ERROR,2
TXN_0008085,CUST_00808,MEDIUM_RELIABILITY,0.72,6860.13,6650.93,WALLET,7,FAILED,AUTHENTICATION_FAILURE,1
TXN_0008093,CUST_00809,LOW_RELIABILITY,0.64,4700.51,4292.83,CARD,20,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0008097,CUST_00809,LOW_RELIABILITY,0.64,4700.51,5292.72,WALLET,21,FAILED,AUTHENTICATION_FAILURE,0
TXN_0008101,CUST_00809,LOW_RELIABILITY,0.64,4700.51,5063.13,UPI,20,FAILED,USER_ABANDONMENT,1
TXN_0008111,CUST_00811,MEDIUM_RELIABILITY,0.75,1071.35,923.51,UPI,17,FAILED,NETWORK_TIMEOUT,0
TXN_0008113,CUST_00811,MEDIUM_RELIABILITY,0.75,1071.35,817.71,CARD,22,FAILED,TECHNICAL_ERROR,1
TXN_0008115,CUST_00811,MEDIUM_RELIABILITY,0.75,1071.35,1022.67,CARD,12,FAILED,TECHNICAL_ERROR,1
TXN_0008116,CUST_00811,MEDIUM_RELIABILITY,0.75,1071.35,907.4,UPI,21,FAILED,INSUFFICIENT_FUNDS,0
TXN_0008119,CUST_00811,MEDIUM_RELIABILITY,0.75,1071.35,1151.53,CARD,9,FAILED,TECHNICAL_ERROR,0
TXN_0008120,CUST_00811,MEDIUM_RELIABILITY,0.75,1071.35,1237.81,CARD,10,FAILED,INSUFFICIENT_FUNDS,1
TXN_0008121,CUST_00811,MEDIUM_RELIABILITY,0.75,1071.35,631.13,UPI,5,FAILED,USER_ABANDONMENT,3
TXN_0008122,CUST_00812,LOW_RELIABILITY,0.51,6711.85,2413.09,NET_BANKING,10,FAILED,INSUFFICIENT_FUNDS,0
TXN_0008124,CUST_00812,LOW_RELIABILITY,0.51,6711.85,10697.73,UPI,14,FAILED,INSUFFICIENT_FUNDS,0
TXN_0008125,CUST_00812,LOW_RELIABILITY,0.51,6711.85,3956.36,UPI,4,FAILED,NETWORK_TIMEOUT,0
TXN_0008126,CUST_00812,LOW_RELIABILITY,0.51,6711.85,10979.09,UPI,19,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0008127,CUST_00812,LOW_RELIABILITY,0.51,6711.85,7474.08,UPI,11,FAILED,NETWORK_TIMEOUT,3
TXN_0008128,CUST_00812,LOW_RELIABILITY,0.51,6711.85,6692.89,WALLET,4,FAILED,NETWORK_TIMEOUT,0
TXN_0008131,CUST_00812,LOW_RELIABILITY,0.51,6711.85,9363.64,NET_BANKING,12,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0008133,CUST_00812,LOW_RELIABILITY,0.51,6711.85,4618.27,WALLET,4,FAILED,AUTHENTICATION_FAILURE,1
TXN_0008134,CUST_00812,LOW_RELIABILITY,0.51,6711.85,9374.91,NET_BANKING,10,FAILED,AUTHENTICATION_FAILURE,0
TXN_0008137,CUST_00813,LOW_RELIABILITY,0.4,4892.03,4856.54,UPI,12,FAILED,NETWORK_TIMEOUT,1
TXN_0008140,CUST_00813,LOW_RELIABILITY,0.4,4892.03,4301.47,UPI,10,FAILED,TECHNICAL_ERROR,0
TXN_0008141,CUST_00813,LOW_RELIABILITY,0.4,4892.03,9843.49,UPI,0,FAILED,NETWORK_TIMEOUT,0
TXN_0008143,CUST_00813,LOW_RELIABILITY,0.4,4892.03,4440.42,UPI,20,FAILED,NETWORK_TIMEOUT,3
TXN_0008144,CUST_00813,LOW_RELIABILITY,0.4,4892.03,3332.48,CARD,19,FAILED,AUTHENTICATION_FAILURE,0
TXN_0008146,CUST_00813,LOW_RELIABILITY,0.4,4892.03,6095.39,NET_BANKING,12,FAILED,AUTHENTICATION_FAILURE,3
TXN_0008149,CUST_00813,LOW_RELIABILITY,0.4,4892.03,4410.66,UPI,1,FAILED,NETWORK_TIMEOUT,0
TXN_0008150,CUST_00813,LOW_RELIABILITY,0.4,4892.03,5766.14,UPI,3,FAILED,INSUFFICIENT_FUNDS,0
TXN_0008151,CUST_00813,LOW_RELIABILITY,0.4,4892.03,6040.79,WALLET,14,FAILED,AUTHENTICATION_FAILURE,3
TXN_0008152,CUST_00814,LOW_RELIABILITY,0.41,3843.63,3853.7,UPI,1,FAILED,INSUFFICIENT_FUNDS,0
TXN_0008153,CUST_00814,LOW_RELIABILITY,0.41,3843.63,4677.58,UPI,1,FAILED,INSUFFICIENT_FUNDS,2
TXN_0008154,CUST_00814,LOW_RELIABILITY,0.41,3843.63,2599.89,WALLET,12,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0008157,CUST_00814,LOW_RELIABILITY,0.41,3843.63,1775.87,UPI,19,FAILED,TECHNICAL_ERROR,1
TXN_0008158,CUST_00814,LOW_RELIABILITY,0.41,3843.63,2190.71,CARD,3,FAILED,NETWORK_TIMEOUT,0
TXN_0008161,CUST_00814,LOW_RELIABILITY,0.41,3843.63,1868.42,UPI,4,FAILED,AUTHENTICATION_FAILURE,0
TXN_0008163,CUST_00814,LOW_RELIABILITY,0.41,3843.63,4542.72,UPI,19,FAILED,NETWORK_TIMEOUT,0
TXN_0008165,CUST_00814,LOW_RELIABILITY,0.41,3843.63,4241.66,WALLET,1,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0008170,CUST_00815,MEDIUM_RELIABILITY,0.67,4778.52,5232.92,CARD,10,FAILED,USER_ABANDONMENT,0
TXN_0008177,CUST_00817,MEDIUM_RELIABILITY,0.8,8056.77,6566.16,UPI,14,FAILED,AUTHENTICATION_FAILURE,1
TXN_0008182,CUST_00817,MEDIUM_RELIABILITY,0.8,8056.77,4044.01,UPI,16,FAILED,INSUFFICIENT_FUNDS,0
TXN_0008185,CUST_00817,MEDIUM_RELIABILITY,0.8,8056.77,9405.52,UPI,14,FAILED,NETWORK_TIMEOUT,2
TXN_0008188,CUST_00817,MEDIUM_RELIABILITY,0.8,8056.77,9365.49,UPI,16,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0008193,CUST_00818,LOW_RELIABILITY,0.62,1795.57,2206.73,NET_BANKING,8,FAILED,AUTHENTICATION_FAILURE,0
TXN_0008194,CUST_00818,LOW_RELIABILITY,0.62,1795.57,2263.11,UPI,21,FAILED,USER_ABANDONMENT,1
TXN_0008195,CUST_00818,LOW_RELIABILITY,0.62,1795.57,1710.83,UPI,19,FAILED,INSUFFICIENT_FUNDS,1
TXN_0008199,CUST_00818,LOW_RELIABILITY,0.62,1795.57,1447.5,CARD,3,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0008201,CUST_00818,LOW_RELIABILITY,0.62,1795.57,1023.01,UPI,9,FAILED,NETWORK_TIMEOUT,0
