transaction_id,customer_id,customer_segment,historical_success_rate,average_transaction_amount,amount,payment_method,transaction_hour,status,failure_reason,retry_count
TXN_0009463,CUST_00939,HIGH_RELIABILITY,0.94,8117.05,11174.32,UPI,3,SUCCESS,,0
TXN_0009464,CUST_00939,HIGH_RELIABILITY,0.94,8117.05,8365.49,UPI,23,SUCCESS,,0
TXN_0009465,CUST_00939,HIGH_RELIABILITY,0.94,8117.05,7550.66,WALLET,2,SUCCESS,,0
TXN_0009466,CUST_00939,HIGH_RELIABILITY,0.94,8117.05,5690.28,NET_BANKING,23,SUCCESS,,0
TXN_0009467,CUST_00940,HIGH_RELIABILITY,0.91,8910.31,4163.21,CARD,21,FAILED,TECHNICAL_ERROR,0
TXN_0009468,CUST_00940,HIGH_RELIABILITY,0.91,8910.31,13572.06,UPI,9,SUCCESS,,0
TXN_0009469,CUST_00940,HIGH_RELIABILITY,0.91,8910.31,10887.11,UPI,20,SUCCESS,,0
TXN_0009470,CUST_00940,HIGH_RELIABILITY,0.91,8910.31,3122.47,UPI,15,SUCCESS,,0
TXN_0009471,CUST_00940,HIGH_RELIABILITY,0.91,8910.31,11630.24,CARD,19,SUCCESS,,0
TXN_0009472,CUST_00940,HIGH_RELIABILITY,0.91,8910.31,12198.15,CARD,17,SUCCESS,,0
TXN_0009473,CUST_00941,LOW_RELIABILITY,0.55,6138.6,6444.0,CARD,23,FAILED,NETWORK_TIMEOUT,0
TXN_0009474,CUST_00941,LOW_RELIABILITY,0.55,6138.6,10062.67,UPI,6,SUCCESS,,0
TXN_0009475,CUST_00941,LOW_RELIABILITY,0.55,6138.6,6670.74,CARD,14,FAILED,INSUFFICIENT_FUNDS,0
TXN_0009476,CUST_00941,LOW_RELIABILITY,0.55,6138.6,2659.67,WALLET,7,SUCCESS,,0
TXN_0009477,CUST_00941,LOW_RELIABILITY,0.55,6138.6,7035.25,NET_BANKING,14,FAILED,TECHNICAL_ERROR,1
TXN_0009478,CUST_00941,LOW_RELIABILITY,0.55,6138.6,6739.93,WALLET,2,SUCCESS,,0
TXN_0009479,CUST_00941,LOW_RELIABILITY,0.55,6138.6,4657.24,UPI,17,SUCCESS,,0
TXN_0009480,CUST_00941,LOW_RELIABILITY,0.55,6138.6,7546.94,UPI,21,SUCCESS,,0
TXN_0009481,CUST_00942,MEDIUM_RELIABILITY,0.79,7730.65,2573.8,CARD,11,SUCCESS,,0
TXN_0009482,CUST_00942,MEDIUM_RELIABILITY,0.79,7730.65,10793.74,NET_BANKING,21,SUCCESS,,0
TXN_0009483,CUST_00942,MEDIUM_RELIABILITY,0.79,7730.65,5015.27,UPI,1,SUCCESS,,0
TXN_0009484,CUST_00942,MEDIUM_RELIABILITY,0.79,7730.65,4684.94,WALLET,16,SUCCESS,,0
TXN_0009485,CUST_00942,MEDIUM_RELIABILITY,0.79,7730.65,7378.67,CARD,14,SUCCESS,,0
TXN_0009486,CUST_00942,MEDIUM_RELIABILITY,0.79,7730.65,9069.51,WALLET,16,SUCCESS,,0
TXN_0009487,CUST_00942,MEDIUM_RELIABILITY,0.79,7730.65,8237.55,NET_BANKING,5,SUCCESS,,0
TXN_0009488,CUST_00942,MEDIUM_RELIABILITY,0.79,7730.65,5434.15,NET_BANKING,4,SUCCESS,,0
TXN_0009489,CUST_00942,MEDIUM_RELIABILITY,0.79,7730.65,6165.69,NET_BANKING,1,SUCCESS,,0
TXN_0009490,CUST_00942,MEDIUM_RELIABILITY,0.79,7730.65,4226.99,CARD,4,SUCCESS,,0
TXN_0009491,CUST_00943,MEDIUM_RELIABILITY,0.69,4884.8,4445.79,WALLET,0,SUCCESS,,0
TXN_0009492,CUST_00943,MEDIUM_RELIABILITY,0.69,4884.8,6985.31,CARD,15,SUCCESS,,0
TXN_0009493,CUST_00943,MEDIUM_RELIABILITY,0.69,4884.8,4876.47,UPI,3,SUCCESS,,0
TXN_0009494,CUST_00943,MEDIUM_RELIABILITY,0.69,4884.8,6564.03,UPI,3,SUCCESS,,0
TXN_0009495,CUST_00943,MEDIUM_RELIABILITY,0.69,4884.8,7728.54,UPI,15,SUCCESS,,0
TXN_0009496,CUST_00944,HIGH_RELIABILITY,0.88,4453.5,3406.0,NET_BANKING,8,FAILED,USER_ABANDONMENT,3
TXN_0009497,CUST_00944,HIGH_RELIABILITY,0.88,4453.5,4121.14,WALLET,17,SUCCESS,,0
TXN_0009498,CUST_00944,HIGH_RELIABILITY,0.88,4453.5,8321.26,CARD,16,SUCCESS,,0
TXN_0009499,CUST_00944,HIGH_RELIABILITY,0.88,4453.5,7026.45,WALLET,4,SUCCESS,,0
TXN_0009500,CUST_00944,HIGH_RELIABILITY,0.88,4453.5,1474.28,UPI,9,SUCCESS,,0
TXN_0009501,CUST_00945,MEDIUM_RELIABILITY,0.81,9922.19,11458.73,UPI,8,SUCCESS,,0
TXN_0009502,CUST_00945,MEDIUM_RELIABILITY,0.81,9922.19,9924.41,UPI,2,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0009503,CUST_00945,MEDIUM_RELIABILITY,0.81,9922.19,13202.28,CARD,0,SUCCESS,,0
TXN_0009504,CUST_00945,MEDIUM_RELIABILITY,0.81,9922.19,6965.46,UPI,14,SUCCESS,,0
TXN_0009505,CUST_00945,MEDIUM_RELIABILITY,0.81,9922.19,6589.89,CARD,21,SUCCESS,,0
TXN_0009506,CUST_00945,MEDIUM_RELIABILITY,0.81,9922.19,7238.95,NET_BANKING,0,SUCCESS,,0
TXN_0009507,CUST_00945,MEDIUM_RELIABILITY,0.81,9922.19,7652.28,UPI,12,SUCCESS,,0
TXN_0009508,CUST_00945,MEDIUM_RELIABILITY,0.81,9922.19,13158.11,NET_BANKING,18,SUCCESS,,0
TXN_0009509,CUST_00945,MEDIUM_RELIABILITY,0.81,9922.19,5234.15,NET_BANKING,21,SUCCESS,,0
TXN_0009510,CUST_00945,MEDIUM_RELIABILITY,0.81,9922.19,7451.11,CARD,21,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0009511,CUST_00945,MEDIUM_RELIABILITY,0.81,9922.19,2821.82,UPI,7,SUCCESS,,0
TXN_0009512,CUST_00945,MEDIUM_RELIABILITY,0.81,9922.19,13919.32,UPI,14,SUCCESS,,0
TXN_0009513,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,6507.59,NET_BANKING,16,SUCCESS,,0
TXN_0009514,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,3749.78,CARD,8,SUCCESS,,0
TXN_0009515,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,3800.03,CARD,9,SUCCESS,,0
TXN_0009516,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,5096.32,UPI,16,FAILED,TECHNICAL_ERROR,1
TXN_0009517,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,6858.68,UPI,16,SUCCESS,,0
TXN_0009518,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,5019.33,WALLET,7,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0009519,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,3110.47,UPI,12,SUCCESS,,0
TXN_0009520,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,1520.63,UPI,3,FAILED,NETWORK_TIMEOUT,0
TXN_0009521,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,2389.85,NET_BANKING,1,FAILED,NETWORK_TIMEOUT,2
TXN_0009522,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,4440.55,CARD,6,SUCCESS,,0
TXN_0009523,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,3183.31,UPI,12,SUCCESS,,0
TXN_0009524,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,4650.65,CARD,0,SUCCESS,,0
TXN_0009525,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,3360.03,NET_BANKING,22,FAILED,NETWORK_TIMEOUT,0
TXN_0009526,CUST_00946,MEDIUM_RELIABILITY,0.67,4314.2,2488.18,NET_BANKING,21,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0009527,CUST_00947,HIGH_RELIABILITY,0.97,3856.5,2040.81,UPI,2,SUCCESS,,0
TXN_0009528,CUST_00947,HIGH_RELIABILITY,0.97,3856.5,6266.59,NET_BANKING,0,SUCCESS,,0
TXN_0009529,CUST_00947,HIGH_RELIABILITY,0.97,3856.5,5227.85,UPI,0,SUCCESS,,0
TXN_0009530,CUST_00947,HIGH_RELIABILITY,0.97,3856.5,6526.0,UPI,12,SUCCESS,,0
TXN_0009531,CUST_00947,HIGH_RELIABILITY,0.97,3856.5,4689.43,UPI,1,SUCCESS,,0
TXN_0009532,CUST_00947,HIGH_RELIABILITY,0.97,3856.5,3193.2,UPI,2,SUCCESS,,0
TXN_0009533,CUST_00947,HIGH_RELIABILITY,0.97,3856.5,5897.89,UPI,5,SUCCESS,,0
TXN_0009534,CUST_00947,HIGH_RELIABILITY,0.97,3856.5,3805.49,UPI,14,SUCCESS,,0
TXN_0009535,CUST_00947,HIGH_RELIABILITY,0.97,3856.5,4197.17,WALLET,23,SUCCESS,,0
TXN_0009536,CUST_00948,MEDIUM_RELIABILITY,0.77,7464.18,7336.32,CARD,21,FAILED,AUTHENTICATION_FAILURE,0
TXN_0009537,CUST_00948,MEDIUM_RELIABILITY,0.77,7464.18,100.0,NET_BANKING,3,SUCCESS,,0
TXN_0009538,CUST_00948,MEDIUM_RELIABILITY,0.77,7464.18,12255.39,UPI,19,SUCCESS,,0
TXN_0009539,CUST_00948,MEDIUM_RELIABILITY,0.77,7464.18,8930.16,CARD,8,SUCCESS,,0
TXN_0009540,CUST_00948,MEDIUM_RELIABILITY,0.77,7464.18,8448.92,UPI,22,FAILED,NETWORK_TIMEOUT,1
TXN_0009541,CUST_00948,MEDIUM_RELIABILITY,0.77,7464.18,7279.74,UPI,14,SUCCESS,,0
TXN_0009542,CUST_00948,MEDIUM_RELIABILITY,0.77,7464.18,7952.12,WALLET,10,SUCCESS,,0
TXN_0009543,CUST_00948,MEDIUM_RELIABILITY,0.77,7464.18,5680.9,UPI,16,FAILED,INSUFFICIENT_FUNDS,0
TXN_0009544,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,2850.09,UPI,19,SUCCESS,,0
TXN_0009545,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,1090.9,NET_BANKING,9,SUCCESS,,0
TXN_0009546,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,2456.39,UPI,6,FAILED,NETWORK_TIMEOUT,0
TXN_0009547,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,2799.78,UPI,11,SUCCESS,,0
TXN_0009548,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,2104.55,CARD,21,SUCCESS,,0
TXN_0009549,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,2625.39,CARD,20,FAILED,INSUFFICIENT_FUNDS,0
TXN_0009550,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,1379.66,WALLET,15,SUCCESS,,0
TXN_0009551,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,1402.99,NET_BANKING,22,SUCCESS,,0
TXN_0009552,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,2502.71,UPI,21,SUCCESS,,0
TXN_0009553,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,2906.76,CARD,14,SUCCESS,,0
TXN_0009554,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,571.68,UPI,9,SUCCESS,,0
TXN_0009555,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,2763.61,UPI,8,SUCCESS,,0
TXN_0009556,CUST_00949,MEDIUM_RELIABILITY,0.79,2286.23,1789.48,CARD,15,SUCCESS,,0
TXN_0009557,CUST_00950,MEDIUM_RELIABILITY,0.73,7946.02,7333.2,NET_BANKING,8,SUCCESS,,0
TXN_0009558,CUST_00950,MEDIUM_RELIABILITY,0.73,7946.02,3688.49,UPI,18,FAILED,NETWORK_TIMEOUT,0
TXN_0009559,CUST_00950,MEDIUM_RELIABILITY,0.73,7946.02,5239.23,UPI,13,FAILED,INSUFFICIENT_FUNDS,2
TXN_0009560,CUST_00950,MEDIUM_RELIABILITY,0.73,7946.02,11016.76,WALLET,12,SUCCESS,,0
TXN_0009561,CUST_00950,MEDIUM_RELIABILITY,0.73,7946.02,8050.47,UPI,23,SUCCESS,,0
TXN_0009562,CUST_00950,MEDIUM_RELIABILITY,0.73,7946.02,6729.39,UPI,11,SUCCESS,,0
TXN_0009563,CUST_00950,MEDIUM_RELIABILITY,0.73,7946.02,7575.77,CARD,18,FAILED,USER_ABANDONMENT,3
TXN_0009564,CUST_00950,MEDIUM_RELIABILITY,0.73,7946.02,9500.93,UPI,20,SUCCESS,,0
TXN_0009565,CUST_00950,MEDIUM_RELIABILITY,0.73,7946.02,9346.09,CARD,12,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0009566,CUST_00951,LOW_RELIABILITY,0.51,235.56,228.49,UPI,5,SUCCESS,,0
TXN_0009567,CUST_00951,LOW_RELIABILITY,0.51,235.56,338.54,UPI,11,SUCCESS,,0
TXN_0009568,CUST_00951,LOW_RELIABILITY,0.51,235.56,327.0,CARD,1,FAILED,NETWORK_TIMEOUT,0
TXN_0009569,CUST_00951,LOW_RELIABILITY,0.51,235.56,274.51,WALLET,7,FAILED,INSUFFICIENT_FUNDS,0
TXN_0009570,CUST_00951,LOW_RELIABILITY,0.51,235.56,240.71,UPI,18,FAILED,TECHNICAL_ERROR,0
TXN_0009571,CUST_00951,LOW_RELIABILITY,0.51,235.56,297.5,WALLET,3,SUCCESS,,0
TXN_0009572,CUST_00951,LOW_RELIABILITY,0.51,235.56,265.17,UPI,3,SUCCESS,,0
TXN_0009573,CUST_00951,LOW_RELIABILITY,0.51,235.56,335.51,NET_BANKING,6,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0009574,CUST_00951,LOW_RELIABILITY,0.51,235.56,320.32,CARD,22,SUCCESS,,0
TXN_0009575,CUST_00952,HIGH_RELIABILITY,0.96,1494.36,885.7,UPI,20,SUCCESS,,0
TXN_0009576,CUST_00952,HIGH_RELIABILITY,0.96,1494.36,845.23,WALLET,8,SUCCESS,,0
TXN_0009577,CUST_00952,HIGH_RELIABILITY,0.96,1494.36,1075.19,WALLET,14,SUCCESS,,0
TXN_0009578,CUST_00952,HIGH_RELIABILITY,0.96,1494.36,2077.84,UPI,21,SUCCESS,,0
TXN_0009579,CUST_00952,HIGH_RELIABILITY,0.96,1494.36,552.13,UPI,15,SUCCESS,,0
TXN_0009580,CUST_00952,HIGH_RELIABILITY,0.96,1494.36,1730.32,UPI,13,SUCCESS,,0
TXN_0009581,CUST_00952,HIGH_RELIABILITY,0.96,1494.36,1711.07,UPI,9,SUCCESS,,0
TXN_0009582,CUST_00952,HIGH_RELIABILITY,0.96,1494.36,2189.33,CARD,11,SUCCESS,,0
TXN_0009583,CUST_00952,HIGH_RELIABILITY,0.96,1494.36,1602.16,UPI,14,SUCCESS,,0
TXN_0009584,CUST_00953,HIGH_RELIABILITY,0.96,3834.73,1774.39,UPI,23,SUCCESS,,0
TXN_0009585,CUST_00953,HIGH_RELIABILITY,0.96,3834.73,2363.18,UPI,22,SUCCESS,,0
TXN_0009586,CUST_00953,HIGH_RELIABILITY,0.96,3834.73,2021.68,CARD,21,SUCCESS,,0
TXN_0009587,CUST_00953,HIGH_RELIABILITY,0.96,3834.73,3009.58,UPI,3,SUCCESS,,0
TXN_0009588,CUST_00953,HIGH_RELIABILITY,0.96,3834.73,3554.18,UPI,4,SUCCESS,,0
TXN_0009589,CUST_00953,HIGH_RELIABILITY,0.96,3834.73,2047.07,UPI,0,SUCCESS,,0
TXN_0009590,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,9769.69,WALLET,12,SUCCESS,,0
TXN_0009591,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,2890.36,WALLET,15,SUCCESS,,0
TXN_0009592,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,9463.21,CARD,8,SUCCESS,,0
TXN_0009593,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,9067.23,NET_BANKING,8,SUCCESS,,0
TXN_0009594,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,8361.41,UPI,12,SUCCESS,,0
TXN_0009595,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,4444.18,UPI,2,SUCCESS,,0
TXN_0009596,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,6993.76,UPI,16,SUCCESS,,0
TXN_0009597,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,3008.24,UPI,0,SUCCESS,,0
TXN_0009598,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,8392.43,WALLET,22,SUCCESS,,0
TXN_0009599,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,5969.13,UPI,22,SUCCESS,,0
TXN_0009600,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,5144.05,UPI,20,SUCCESS,,0
TXN_0009601,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,3140.18,CARD,18,SUCCESS,,0
TXN_0009602,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,100.0,NET_BANKING,16,SUCCESS,,0
TXN_0009603,CUST_00954,HIGH_RELIABILITY,0.99,6151.17,3595.87,WALLET,14,SUCCESS,,0
TXN_0009604,CUST_00955,LOW_RELIABILITY,0.44,1212.44,1752.12,CARD,8,FAILED,INSUFFICIENT_FUNDS,0
TXN_0009605,CUST_00955,LOW_RELIABILITY,0.44,1212.44,1017.08,UPI,7,SUCCESS,,0
TXN_0009606,CUST_00955,LOW_RELIABILITY,0.44,1212.44,1130.32,WALLET,14,FAILED,AUTHENTICATION_FAILURE,1
TXN_0009607,CUST_00955,LOW_RELIABILITY,0.44,1212.44,1530.37,CARD,6,SUCCESS,,0
TXN_0009608,CUST_00955,LOW_RELIABILITY,0.44,1212.44,2088.15,NET_BANKING,18,FAILED,USER_ABANDONMENT,0
TXN_0009609,CUST_00955,LOW_RELIABILITY,0.44,1212.44,1855.04,UPI,4,FAILED,NETWORK_TIMEOUT,1
TXN_0009610,CUST_00955,LOW_RELIABILITY,0.44,1212.44,740.88,UPI,6,SUCCESS,,0
TXN_0009611,CUST_00955,LOW_RELIABILITY,0.44,1212.44,270.34,CARD,22,FAILED,TECHNICAL_ERROR,0
TXN_0009612,CUST_00955,LOW_RELIABILITY,0.44,1212.44,2356.8,NET_BANKING,10,FAILED,INSUFFICIENT_FUNDS,0
TXN_0009613,CUST_00955,LOW_RELIABILITY,0.44,1212.44,2312.85,UPI,7,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0009614,CUST_00955,LOW_RELIABILITY,0.44,1212.44,1303.84,CARD,17,FAILED,INSUFFICIENT_FUNDS,0
TXN_0009615,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,6527.78,NET_BANKING,11,FAILED,INSUFFICIENT_FUNDS,1
TXN_0009616,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,18387.11,CARD,7,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0009617,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,12699.8,UPI,8,SUCCESS,,0
TXN_0009618,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,12673.27,CARD,16,SUCCESS,,0
TXN_0009619,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,18022.01,NET_BANKING,5,SUCCESS,,0
TXN_0009620,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,15048.39,CARD,11,SUCCESS,,0
TXN_0009621,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,6977.33,NET_BANKING,22,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0009622,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,11548.98,UPI,19,FAILED,TEMPORARY_BANK_ERROR,0
TXN_0009623,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,16783.33,CARD,15,FAILED,TEMPORARY_BANK_ERROR,1
TXN_0009624,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,15982.16,CARD,8,SUCCESS,,0
TXN_0009625,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,14664.22,UPI,20,SUCCESS,,0
TXN_0009626,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,18228.88,CARD,1,SUCCESS,,0
TXN_0009627,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,11352.67,UPI,10,SUCCESS,,0
TXN_0009628,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,14221.71,WALLET,19,SUCCESS,,0
TXN_0009629,CUST_00956,HIGH_RELIABILITY,0.91,13273.11,100.0,CARD,11,FAILED,NETWORK_TIMEOUT,1
TXN_0009630,CUST_00957,LOW_RELIABILITY,0.64,2704.5,2218.07,UPI,6,FAILED,TECHNICAL_ERROR,0
TXN_0009631,CUST_00957,LOW_RELIABILITY,0.64,2704.5,3530.89,UPI,13,SUCCESS,,0
TXN_0009632,CUST_00957,LOW_RELIABILITY,0.64,2704.5,2282.17,NET_BANKING,9,SUCCESS,,0
TXN_0009633,CUST_00957,LOW_RELIABILITY,0.64,2704.5,2200.14,CARD,0,FAILED,AUTHENTICATION_FAILURE,0
TXN_0009634,CUST_00957,LOW_RELIABILITY,0.64,2704.5,1577.86,WALLET,0,FAILED,INSUFFICIENT_FUNDS,0
TXN_0009635,CUST_00958,HIGH_RELIABILITY,0.93,11108.99,15567.54,CARD,16,SUCCESS,,0
TXN_0009636,CUST_00958,HIGH_RELIABILITY,0.93,11108.99,13546.14,CARD,10,SUCCESS,,0
TXN_0009637,CUST_00958,HIGH_RELIABILITY,0.93,11108.99,14776.8,UPI,0,SUCCESS,,0
TXN_0009638,CUST_00958,HIGH_RELIABILITY,0.93,11108.99,3438.39,CARD,3,SUCCESS,,0
TXN_0009639,CUST_00958,HIGH_RELIABILITY,0.93,11108.99,10396.01,UPI,19,SUCCESS,,0
TXN_0009640,CUST_00958,HIGH_RELIABILITY,0.93,11108.99,9864.29,UPI,7,SUCCESS,,0
TXN_0009641,CUST_00958,HIGH_RELIABILITY,0.93,11108.99,9862.24,CARD,21,SUCCESS,,0
TXN_0009642,CUST_00958,HIGH_RELIABILITY,0.93,11108.99,8371.61,UPI,16,SUCCESS,,0
TXN_0009643,CUST_00958,HIGH_RELIABILITY,0.93,11108.99,9571.04,UPI,17,SUCCESS,,0
TXN_0009644,CUST_00958,HIGH_RELIABILITY,0.93,11108.99,14884.47,UPI,22,SUCCESS,,0
TXN_0009645,CUST_00958,HIGH_RELIABILITY,0.93,11108.99,2609.05,UPI,7,SUCCESS,,0
TXN_0009646,CUST_00958,HIGH_RELIABILITY,0.93,11108.99,19006.57,UPI,21,SUCCESS,,0
TXN_0009647,CUST_00959,MEDIUM_RELIABILITY,0.84,6133.92,7321.06,CARD,22,SUCCESS,,0
TXN_0009648,CUST_00959,MEDIUM_RELIABILITY,0.84,6133.92,6030.06,UPI,3,SUCCESS,,0
TXN_0009649,CUST_00959,MEDIUM_RELIABILITY,0.84,6133.92,8358.9,UPI,21,SUCCESS,,0
TXN_0009650,CUST_00959,MEDIUM_RELIABILITY,0.84,6133.92,2571.74,UPI,6,SUCCESS,,0
TXN_0009651,CUST_00959,MEDIUM_RELIABILITY,0.84,6133.92,4503.03,WALLET,3,SUCCESS,,0
TXN_0009652,CUST_00960,MEDIUM_RELIABILITY,0.74,4419.91,4205.85,UPI,1,SUCCESS,,0
TXN_0009653,CUST_00960,MEDIUM_RELIABILITY,0.74,4419.91,6834.17,NET_BANKING,17,SUCCESS,,0
TXN_0009654,CUST_00960,MEDIUM_RELIABILITY,0.74,4419.91,4337.71,CARD,18,SUCCESS,,0
TXN_0009655,CUST_00960,MEDIUM_RELIABILITY,0.74,4419.91,5215.59,NET_BANKING,22,SUCCESS,,0
TXN_0009656,CUST_00960,MEDIUM_RELIABILITY,0.74,4419.91,3377.56,WALLET,17,SUCCESS,,0
TXN_0009657,CUST_00960,MEDIUM_RELIABILITY,0.74,4419.91,5280.63,UPI,2,SUCCESS,,0
TXN_0009658,CUST_00960,MEDIUM_RELIABILITY,0.74,4419.91,7385.21,UPI,12,SUCCESS,,0
TXN_0009659,CUST_00960,MEDIUM_RELIABILITY,0.74,4419.91,6179.97,WALLET,14,SUCCESS,,0
TXN_0009660,CUST_00960,MEDIUM_RELIABILITY,0.74,4419.91,4275.9,WALLET,9,SUCCESS,,0
TXN_0009661,CUST_00960,MEDIUM_RELIABILITY,0.74,4419.91,5614.15,CARD,19,FAILED,INSUFFICIENT_FUNDS,0
TXN_0009662,CUST_00960,MEDIUM_RELIABILITY,0.74,4419.91,5440.94,NET_BANKING,6,SUCCESS,,0
TXN_0009663,CUST_00961,MEDIUM_RELIABILITY,0.8,530.57,638.08,UPI,5,SUCCESS,,0
TXN_0009664,CUST_00961,MEDIUM_RELIABILITY,0.8,530.57,766.56,UPI,3,SUCCESS,,0
TXN_0009665,CUST_00961,MEDIUM_RELIABILITY,0.8,530.57,764.97,UPI,21,SUCCESS,,0
TXN_0009666,CUST_00961,MEDIUM_RELIABILITY,0.8,530.57,503.58,CARD,4,SUCCESS,,0
TXN_0009667,CUST_00961,MEDIUM_RELIABILITY,0.8,530.57,666.79,UPI,7,SUCCESS,,0
TXN_0009668,CUST_00962,HIGH_RELIABILITY,0.95,5976.9,5061.01,CARD,8,SUCCESS,,0
TXN_0009669,CUST_00962,HIGH_RELIABILITY,0.95,5976.9,3770.06,UPI,15,SUCCESS,,0
TXN_0009670,CUST_00962,HIGH_RELIABILITY,0.95,5976.9,5332.61,UPI,11,SUCCESS,,0
TXN_0009671,CUST_00962,HIGH_RELIABILITY,0.95,5976.9,5794.54,CARD,14,SUCCESS,,0
TXN_0009672,CUST_00962,HIGH_RELIABILITY,0.95,5976.9,2004.46,NET_BANKING,5,SUCCESS,,0
TXN_0009673,CUST_00962,HIGH_RELIABILITY,0.95,5976.9,8033.75,NET_BANKING,18,SUCCESS,,0
TXN_0009674,CUST_00962,HIGH_RELIABILITY,0.95,5976.9,100.0,UPI,7,SUCCESS,,0
TXN_0009675,CUST_00962,HIGH_RELIABILITY,0.95,5976.9,12467.38,WALLET,5,SUCCESS,,0
TXN_0009676,CUST_00962,HIGH_RELIABILITY,0.95,5976.9,9567.53,UPI,10,SUCCESS,,0
TXN_0009677,CUST_00962,HIGH_RELIABILITY,0.95,5976.9,5352.89,UPI,11,SUCCESS,,0
TXN_0009678,CUST_00962,HIGH_RELIABILITY,0.95,5976.9,5999.44,CARD,5,SUCCESS,,0
TXN_0009679,CUST_00962,HIGH_RELIABILITY,0.95,5976.9,6701.23,UPI,7,FAILED,INSUFFICIENT_FUNDS,0
TXN_0009680,CUST_00963,MEDIUM_RELIABILITY,0.82,1383.41,1057.39,CARD,18,SUCCESS,,0
TXN_0009681,CUST_00963,MEDIUM_RELIABILITY,0.82,1383.41,1490.0,CARD,11,SUCCESS,,0
TXN_0009682,CUST_00963,MEDIUM_RELIABILITY,0.82,1383.41,1303.73,CARD,5,SUCCESS,,0
TXN_0009683,CUST_00963,MEDIUM_RELIABILITY,0.82,1383.41,1331.24,UPI,0,FAILED,INSUFFICIENT_FUNDS,1
TXN_0009684,CUST_00963,MEDIUM_RELIABILITY,0.82,1383.41,1483.82,UPI,10,SUCCESS,,0
TXN_0009685,CUST_00963,MEDIUM_RELIABILITY,0.82,1383.41,656.55,NET_BANKING,6,SUCCESS,,0
TXN_0009686,CUST_00963,MEDIUM_RELIABILITY,0.82,1383.41,1405.31,CARD,22,SUCCESS,,0
TXN_0009687,CUST_00963,MEDIUM_RELIABILITY,0.82,1383.41,1473.86,UPI,8,FAILED,TECHNICAL_ERROR,0
